Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
150.2578,44.2984,5227.7574,178.6259,2180.2061,1013.6188,
877.0651,231.1713,159241.309,173.7662,1409.2811,1148.162,
193.9737,27.8146,4237.4641,5.7259,1522.619,1015.3275,
244.9578,65.3923,12580.7774,168.061,2675.1363,1068.2156,
213.1846,62.3993,10447.8122,66.1614,852.5647,1131.6497,
208.4898,36.0386,5901.2372,97.485,625.7501,1151.4213,
75.9941,10.6834,637.6457,175.552,1553.9331,1044.0149,
91.993,27.6999,2001.3503,156.3589,1574.9098,1083.7543,
86.8344,20.7618,1415.9486,61.6925,2288.5365,1108.4135,
74.8748,36.5158,2147.3658,175.6305,159.2148,1096.2691,
166.5571,61.1023,7993.01,75.0466,529.6736,1188.3754,
55.5266,27.6915,1207.6421,64.1741,2198.9712,1149.1743,
83.7941,27.5962,1816.1517,15.4494,2482.1805,1181.6863,
91.7236,19.4831,1403.5574,82.0122,586.105,1206.5172,
70.9887,25.7145,1433.6982,145.6017,2324.5232,1191.1149,
103.2297,43.2933,3510.0657,147.6503,1922.1938,1227.8089,
164.9323,48.9947,6346.6516,170.2854,2121.4566,1264.9128,
87.6795,22.9447,1580.0487,122.6458,2270.695,1277.169,
289.6662,104.625,23802.5388,139.6182,2666.2991,1428.6038,
121.7782,30.0463,2873.7595,10.8422,1079.668,1293.269,
214.4233,96.237,16207.0527,155.7653,1263.8515,1357.1855,
175.5531,146.4763,20196.0225,161.4814,551.2872,1398.0734,
136.3976,39.6808,4250.86,15.0422,741.2545,1317.3844,
186.4631,130.8741,19166.2112,4.3514,2071.6608,1410.3893,
78.9206,33.0608,2049.2407,21.7304,78.9306,1323.3637,
84.7894,20.4529,1362.0301,148.6523,436.3619,1327.7436,
69.903,24.3022,1334.2335,171.9275,3022.9451,1327.1897,
137.6806,39.6083,4283.0102,140.3899,1068.0507,1383.0478,
56.0845,21.2425,935.7049,81.1974,862.2341,1358.0883,
210.8875,31.4718,5212.687,6.1932,1451.1058,1350.8948,
64.6448,40.6124,2061.9668,3.0769,2321.6475,1355.1974,
121.4372,29.7936,2841.6093,140.0073,2931.5812,1385.8065,
147.7941,76.0751,8830.5898,115.8383,2259.2983,1456.2094,
103.3076,55.8785,4533.8488,62.5018,2756.7163,1398.2836,
64.3114,23.9819,1211.326,63.1901,1854.2813,1382.0128,
112.6724,41.0993,3636.992,4.2469,756.2416,1381.5986,
186.896,91.84,13480.9832,7.6813,1576.943,1431.5715,
46.1543,19.5306,707.9743,104.7812,1934.8701,1395.1424,
87.0238,46.9701,3210.332,6.0387,2376.2493,1423.4751,
158.1184,73.7776,9162.1388,178.0545,839.6756,1448.6694,
146.6503,91.8434,10578.4224,21.5346,1233.4416,1491.6457,
43.2571,24.555,834.2309,148.0726,97.5155,1432.3394,
89.8185,17.2521,1217.0192,132.4463,1029.8085,1450.4227,
99.1199,22.7442,1770.6056,174.1753,1869.8795,1443.0936,
120.3904,33.8778,3203.2991,32.2966,1398.6848,1480.0947,
328.3119,188.2597,48543.7966,179.4043,335.1098,1602.9391,
186.9113,117.6662,17273.3678,6.5841,773.1008,1577.6615,
99.5512,28.9635,2264.5801,23.3068,920.521,1512.8759,
150.4203,33.8782,4002.3657,20.5651,1715.9343,1518.3934,
121.0906,21.6212,2056.2736,38.6137,2124.5348,1529.9682,
126.2375,79.9424,7926.0304,176.1224,2215.6648,1548.7683,
50.63,18.7642,746.1527,149.6779,2412.5459,1520.2024,
50.2825,19.4196,766.9164,154.3549,2464.6331,1548.2199,
88.3485,75.1616,5215.3662,112.3118,2980.3736,1591.0197,
348.1132,136.1799,37232.6175,146.6537,2062.0111,1727.8091,
106.9211,31.2782,2626.6048,141.2958,1530.2058,1592.7322,
84.477,43.9999,2919.3057,158.668,75.0893,1595.7439,
153.8161,31.0567,3751.862,147.8104,1727.7751,1621.0636,
107.9324,49.652,4208.9978,158.7644,1173.3386,1612.1485,
110.6231,51.7323,4494.6657,66.9891,2804.6088,1661.2097,
63.5802,38.8847,1941.7385,53.3895,2408.7044,1618.7474,
38.6001,23.176,702.616,172.3998,2739.1894,1605.1296,
169.1279,91.27,12123.6417,164.4003,884.4251,1664.1648,
47.3951,19.3162,719.026,176.0881,2301.0058,1625.4166,
221.167,31.2082,5420.9935,164.2044,1437.6935,1663.3189,
152.3369,59.464,7114.5726,155.1041,636.4601,1722.3179,
63.86,29.5799,1483.598,9.8044,2659.015,1653.2427,
75.4572,22.3439,1324.1866,174.734,2038.4295,1670.527,
38.9539,23.6224,722.7098,143.5917,2877.5704,1683.3383,
45.786,22.0439,792.7035,122.8433,1576.5367,1691.8796,
75.1332,54.1142,3193.2522,70.1529,2934.6265,1725.6213,
167.6731,32.6633,4301.4296,168.9435,1395.6341,1712.3166,
60.9474,29.0276,1389.4917,107.9583,752.2889,1714.9244,
323.6481,97.8136,24863.4956,179.7264,1065.2144,1751.1073,
163.7795,39.8887,5130.9719,0.02036,2291.0634,1741.2227,
129.9942,30.9256,3157.4181,138.5552,2866.2174,1770.3748,
240.343,113.7463,21471.314,153.5015,1746.0996,1909.2982,
42.3292,37.1714,1235.7735,12.2708,423.7196,1746.8179,
101.9936,80.2654,6429.7063,99.2687,1623.6118,1817.8857,
206.096,60.7448,9832.6046,22.5383,272.1577,1807.6382,
376.1898,54.7224,16168.2045,136.4455,742.752,1917.0407,
91.0079,52.6166,3760.9043,8.8223,181.7693,1778.1044,
334.2407,138.0201,36231.9423,148.9046,2649.2624,1883.8673,
251.8656,35.248,6972.5759,2.1598,1399.8841,1789.3299,
75.6983,15.4174,916.6158,162.7922,2271.5661,1787.426,
212.2297,109.1642,18196.0118,145.7518,866.389,1879.1944,
100.4012,20.8613,1645.0189,71.0493,486.8221,1856.274,
45.9554,18.5202,668.4564,174.5969,1001.267,1812.389,
132.2638,14.4237,1498.3335,157.5833,1000.931,1847.1043,
304.9293,162.6897,38962.7004,78.1328,576.9401,2070.9737,
60.4124,39.9144,1893.8481,162.1024,321.832,1896.8722,
34.0748,25.0651,670.8006,98.2827,376.3234,1891.201,
136.3398,78.138,8367.091,66.6184,2013.4009,2031.1795,
105.1206,51.4263,4245.8365,26.2212,1308.1285,1923.7296,
143.877,39.0465,4412.2808,80.2872,1996.7646,1973.621,
162.4675,49.9348,6371.7689,38.0139,2209.8971,1978.3884,
112.4214,50.2828,4439.7425,33.2511,2353.6727,1958.696,
66.841,18.8128,987.6141,177.5828,983.2057,1931.2643,
53.0641,35.0837,1462.1646,104.6778,276.7108,1956.7984,
155.4565,38.3104,4677.52,69.201,427.3148,2012.3489,
113.3852,28.3555,2525.1307,3.5616,142.259,1958.3272,
111.4021,74.8377,6547.9252,152.5876,1420.6021,1997.6548,
40.3278,26.8355,849.9711,165.2465,363.4325,1965.2953,
56.4113,33.6747,1491.9705,123.408,3033.4928,1994.3858,
156.8217,65.7873,8102.8565,101,1368.3843,2084.585,
140.2945,39.4904,4351.3294,88.1618,1793.1857,2048.9733,
94.9613,30.5072,2275.2969,151.2231,756.3226,2043.2311,
176.0015,81.7262,11297.1134,178.4604,1607.6109,2072.1451,
153.2663,62.4391,7516.1153,152.8509,2966.1811,2081.2966,
46.3046,26.0698,948.0962,13.3742,1848.023,2054.7139,
121.2606,60.2119,5734.4581,25.7612,2109.3165,2078.2877,
209.2154,32.0086,5259.5727,119.4789,1486.9314,2163.1683,
73.1408,21.0519,1209.3166,11.2861,1241.5718,2084.9445,
104.2518,88.2654,7227.0983,27.0233,1059.9507,2163.759,
123.6529,23.8285,2314.145,162.4585,2169.8108,2116.689,
228.7914,65.389,11749.8955,153.8341,1911.3979,2173.6396,
47.0749,32.2647,1192.9066,2.9042,820.2467,2117.5363,
52.4611,18.4181,758.8788,45.8286,281.3749,2129.4355,
119.4843,55.4293,5201.6354,161.4122,893.9872,2149.5506,
111.4049,22.6781,1984.2705,45.7953,2213.918,2156.9599,
39.8508,23.829,745.8178,10.2834,386.2863,2137.4845,
153.2672,27.0226,3252.864,103.1286,1587.1556,2196.8569,
74.3822,16.1889,945.7519,3.3542,1701.6883,2128.388,
182.1443,51.2054,7325.2234,94.8122,1647.6065,2213.8701,
185.4194,48.4152,7050.6071,122.8877,1788.838,2198.1093,
121.534,50.2667,4798.0833,128.0311,2129.3982,2194.2101,
66.6486,35.9813,1883.4662,7.2653,2352.084,2169.3892,
42.1095,20.5256,678.8382,26.147,277.7865,2189.6654,
54.3832,24.7689,1057.9427,145.4262,559.9008,2211.9954,
87.067,24.3795,1667.1221,142.2326,2052.6775,2221.9337,
65.6737,26.7373,1379.1099,147.8307,2197.2763,2265.9554,
113.3236,55.3497,4926.3492,4.5769,2887.9432,2284.9565,
43.5916,22.1754,759.2137,55.2011,1720.0558,2292.2261,
