Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
42.8973,32.554,1096.7909,59.5114,2258.0806,1261.1177,
33.4028,21.2419,557.2702,24.7051,2892.4821,1255.9335,
39.4838,30.2818,939.0539,113.7192,996.2234,1289.7696,
51.795,34.6508,1409.5856,83.6776,2296.5892,1299.6877,
45.4767,28.4947,1017.755,79.576,1204.44,1302.3822,
233.8104,38.4058,7052.6165,65.8812,759.5193,1439.2002,
63.0756,35.3965,1753.5258,126.5165,2925.4409,1329.928,
104.2795,38.1918,3127.9471,63.0373,998.2298,1365.6255,
68.0825,23.8936,1277.6358,94.2043,389.7524,1365.6392,
269.5534,82.2253,17407.6619,51.6016,659.0044,1449.4633,
39.337,16.7367,517.0825,66.0632,827.6029,1360.9301,
61.1341,15.9237,764.5721,75.1694,2185.9453,1373.4605,
141.1623,77.734,8618.2645,38.906,2431.0779,1416.1827,
56.799,27.1988,1213.3354,140.4759,112.7585,1394.8487,
380.2355,140.6165,41993.1922,30.3176,2469.9296,1551.8191,
53.5689,23.1395,973.5484,11.738,1032.1218,1415.5332,
73.0682,21.5455,1236.4433,10.5208,1379.9756,1424.9251,
501.6122,79.9542,31499.1641,47.7756,324.4207,1663.0339,
47.9217,14.0499,528.8039,118.2764,1497.9914,1451.5346,
300.988,229.7609,54314.4237,69.6314,1583.3452,1687.5627,
34.8129,22.182,606.5002,72.1214,1327.0818,1467.2122,
245.9762,113.9115,22006.4809,78.2024,72.8576,1586.9649,
94.9083,39.5323,2946.7673,100.9496,1444.086,1502.1609,
278.518,128.3221,28070.1437,64.5298,2650.5329,1606.0923,
139.7563,62.6536,6877.13,45.4115,2136.6525,1549.0692,
421.0769,160.609,53115.4889,128.5336,2007.0386,1715.7957,
89.7341,17.3301,1221.3729,61.6749,985.1628,1510.4983,
108.1335,34.299,2912.9426,15.404,2285.6142,1517.3366,
235.4238,58.7434,10861.7461,92.2682,1128.9651,1647.0232,
138.8726,33.4068,3643.69,166.4017,1227.7552,1534.6433,
308.8024,44.5955,10815.8651,68.5381,737.423,1664.2444,
63.7472,23.9199,1197.5952,125.7213,2856.7828,1543.5368,
41.2475,16.6437,539.1857,154.7268,1346.0339,1565.345,
83.8719,23.8033,1567.9923,172.0164,510.2533,1573.7919,
451.5372,97.2842,34500.5198,80.8672,846.4381,1832.6939,
78.7684,28.1389,1740.7997,17.3819,2000.5236,1597.951,
44.9567,24.3854,861.0227,85.2145,2902.3689,1603.6086,
49.5959,19.4048,755.8647,162.3609,1304.3298,1642.5387,
59.872,24.2858,1142.0021,167.8911,1187.1662,1655.2703,
109.7861,82.81,7140.3598,124.7079,2769.7679,1722.7104,
48.5226,18.2522,695.5831,163.7301,2875.2099,1661.0185,
326.9657,92.4549,23742.2572,143.0023,2366.7142,1827.4114,
58.5612,27.8512,1280.9848,145.5293,2832.2343,1677.8963,
63.9366,43.9366,2206.3079,97.931,2522.3035,1694.2918,
281.7522,84.3103,18656.8314,66.5388,533.7592,1853.4777,
243.0225,71.9085,13725.1238,76.739,1331.8981,1844.1223,
106.5957,35.0979,2938.3948,176.3021,1020.5916,1701.8241,
228.1075,77.2944,13847.6964,88.592,1781.1236,1883.5361,
185.9429,29.0091,4236.4594,40.399,2858.8066,1789.4619,
76.6313,16.6597,1002.6845,64.1604,2133.3268,1765.9335,
199.5599,132.2037,20720.8076,59.1442,320.9217,1921.4658,
74.0492,54.797,3186.8891,92.6783,3064.9442,1825.9032,
282.6597,64.7257,14369.1326,128.8169,1097.2594,1912.1454,
146.9787,69.4474,8016.7878,131.3278,2610.9026,1870.8097,
130.3017,38.1305,3902.2312,89.0832,1640.4366,1910.1764,
139.5135,30.7318,3367.3992,162.3016,2895.9442,1872.8241,
282.1829,102.0745,22622.3583,91.1165,2274.2119,2124.7362,
155.5441,37.1676,4540.5468,21.0075,1918.9842,1933.0693,
43.1393,17.3075,586.4064,30.9456,3022.1697,1926.7533,
196.5285,44.535,6874.1159,115.0701,87.2712,2006.6379,
119.5001,17.488,1641.335,132.4343,2400.4787,1983.1172,
60.343,28.3078,1341.6013,58.3207,2965.5281,1973.7214,
45.3705,28.6648,1021.4388,133.4593,2586.1593,1967.0133,
268.8875,161.2724,34058.1195,43.9657,2060.7243,2201.0691,
44.9446,25.891,913.9366,164.2113,1355.6624,1965.7448,
63.5566,15.2765,762.5627,97.7367,11.4199,1991.331,
137.9957,81.687,8853.3629,141.9267,1954.0829,2035.9487,
44.4312,18.311,638.9853,91.4043,2886.5956,1999.9527,
69.3861,67.2368,3664.1188,62.3912,2750.1094,2041.1109,
280.2639,161.5513,35560.4719,100.835,1583.5099,2159.6077,
244.423,69.7153,13383.1929,17.0673,2460.9438,2085.4543,
131.4716,41.6087,4296.4061,41.4617,693.5734,2063.4802,
135.784,36.7543,3919.6459,4.2977,1416.6026,2039.571,
107.2063,21.9514,1848.3019,9.1293,993.7344,2042.307,
117.5091,72.1132,6655.4275,161.0999,3036.4794,2069.6307,
165.3745,70.6436,9175.5348,108.1437,231.1,2115.7141,
54.6214,24.981,1071.6735,9.6248,886.7591,2072.1967,
163.5495,36.7015,4714.3588,60.6253,513.7771,2188.0214,
110.6823,37.1999,3233.7749,142.2531,878.1839,2134.05,
300.5002,130.6375,30832.0473,157.5917,1166.5359,2213.5901,
109.1104,42.5661,3647.7088,52.9936,165.1749,2151.7583,
163.402,46.6587,5987.9758,109.2469,744.3573,2185.871,
166.2964,71.7161,9366.7615,66.5976,3045.0807,2252.2074,
153.0538,55.2098,6636.6732,58.7004,355.4245,2208.7137,
36.788,24.0163,693.9086,94.8627,1215.8137,2159.9216,
62.787,21.413,1055.9333,130.2032,1959.6445,2185.5507,
37.805,16.9975,504.6913,106.0525,8.9876,2187.2318,
126.6363,51.8914,5161.1127,102.5009,979.6108,2242.458,
51.8887,40.6447,1656.4054,82.9785,858.1101,2209.0795,
115.2628,87.051,7880.4843,128.5834,609.5762,2267.5442,
88.7914,24.9337,1738.7903,65.0391,271.0936,2248.8648,
113.8624,56.2,5025.8139,137.7588,1405.7991,2279.1699,
80.4934,43.142,2727.4091,102.5629,824.7469,2278.2377,
80.2782,49.9821,3151.39,176.4162,140.0665,2276.7092,
79.9407,64.7816,4067.3359,165.6679,2501.793,2284.7699,
60.2434,29.4517,1393.5105,164.2047,2632.5323,2268.4058,
68.6027,36.1436,1947.4317,39.5299,2792.0572,2275.6573,
