Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
105.8983,48.9186,4068.6755,168.2387,556.0398,1196.975,
267.139,92.7133,19452.2141,50.8612,228.2118,1302.3202,
63.1273,42.845,2124.2579,40.7709,177.0868,1200.533,
232.6135,72.9045,13319.2274,121.0006,1375.8569,1286.0024,
105.6117,21.6126,1792.7089,3.4829,2391.3671,1201.6817,
88.0684,19.5171,1349.9737,64.2904,1752.0437,1233.11,
279.8039,205.7171,45207.8779,44.3794,1558.9101,1374.3011,
184.3481,51.0165,7386.5098,67.1709,2477.7329,1300.1265,
387.3103,192.1239,58442.711,155.7398,484.5403,1409.7212,
184.5676,61.2806,8883.1688,68.3484,2625.7769,1395.5625,
143.8882,39.3368,4445.4357,12.8913,2873.9689,1347.518,
358.6453,81.5394,22967.973,116.723,1252.4124,1487.0399,
96.1336,43.7922,3306.4477,164.7054,2366.1641,1375.1979,
115.7015,41.726,3791.7149,56.9419,1650.9821,1416.0864,
84.2676,55.8942,3699.2831,172.9588,2973.2521,1401.6591,
171.7254,103,13891.903,129.8402,2307.3917,1492.8203,
119.5828,51.6716,4853.0066,175.6761,902.8061,1433.961,
149.588,46.3839,5449.4599,20.0361,1029.8334,1434.7026,
102.6106,59.6698,4808.8,19.6718,300.2003,1465.8735,
138.5555,85.9301,9351.0213,129.5239,807.68,1489.2479,
241.1233,178.8908,33877.9444,32.618,2918.508,1635.5604,
311.7156,105.6945,25876.2271,156.7806,436.1351,1581.1935,
79.896,31.1094,1952.1203,174.8949,972.9328,1490.3998,
310.7897,172.4077,42083.6146,146.32,1103.7483,1618.6597,
161.7405,57.9893,7366.4159,35.2857,2597.564,1573.5848,
205.9011,88.6749,14339.9965,87.1212,236.9641,1621.589,
163.9419,38.1534,4912.6184,49.8858,2509.5458,1582.152,
116.1055,68.1224,6212.0226,86.913,142.5548,1580.2623,
124.279,64.3765,6283.6907,57.4637,1355.6151,1563.4053,
143.7364,76.5555,8642.3772,137.5415,672.3354,1619.5834,
165.5922,56.0816,7293.743,100.5563,1445.7815,1632.7549,
51.3188,26.68,1075.3574,94.9812,2227.431,1621.0564,
134.6402,26.1277,2762.9083,56.2295,1527.7832,1663.5351,
38.1263,21.4286,641.6645,153.1603,3036.8344,1624.63,
165.3969,67.4527,8762.2707,149.719,921.055,1674.4606,
122.7668,93.1086,8977.6101,170.4641,371.0698,1693.7483,
68.471,15.5688,837.2449,107.9398,1657.1269,1676.8759,
84.356,35.3484,2341.9416,141.2106,834.0293,1681.7224,
72.9843,51.092,2928.6828,22.5268,2431.4511,1681.5365,
95.5659,45.5738,3420.6479,64.5323,2304.6895,1709.2202,
55.5271,23.7518,1035.8394,86.2339,2213.5575,1715.418,
317.2206,85.3844,21273.0544,148.742,2840.8134,1793.6554,
61.3172,24.9791,1202.9535,107.3887,2159.5679,1735.8027,
269.9742,136.2321,28886.2901,101.8819,1576.297,1871.9078,
308.311,145.9394,35338.7694,147.7299,1152.513,1910.236,
181.9379,55.4844,7928.3747,127.782,443.8391,1798.5328,
100.8955,54.928,4352.669,54.474,2546.6445,1782.3986,
230.992,68.4487,12418.017,82.0334,1394.3972,1871.7987,
130.5623,54.322,5570.358,108.315,1684.0109,1801.0864,
175.9635,77.8375,10757.2579,67.7708,157.4948,1841.3975,
128.7996,63.7359,6447.4558,43.9527,86.4551,1809.7476,
223.0997,150.2397,26325.3253,132.9557,2706.2525,1888.4615,
306.8983,197.6578,47642.9211,160.2237,534.6994,1909.0212,
286.9076,57.9786,13064.705,135.7351,2847.6976,1870.1345,
78.3213,42.5364,2616.5579,111.7141,1464.4207,1820.4392,
196.3014,20.2449,3121.2491,48.4829,1911.9657,1867.5363,
165.2675,82.114,10658.463,177.6546,2355.735,1857.382,
76.5097,26.4394,1588.756,118.2843,2005.2587,1839.1365,
140.6303,67.1489,7416.6506,35.5537,2524.6922,1873.6496,
173.2842,47.9522,6526.1569,133.1815,84.1315,1923.403,
70.3853,32.6656,1805.7699,131.8907,1321.4262,1889.2568,
136.2571,39.6435,4242.4876,22.2004,2371.7903,1917.1762,
52.0201,31.632,1292.3713,130.4714,2037.9021,1917.3377,
115.6348,81.0516,7361.0575,21.268,2120.9915,1989.3423,
158.5559,74.0877,9226.1044,172.8915,2490.9526,2003.5091,
50.0566,44.3131,1742.1393,131.7921,2384.9864,1969.9218,
164.9279,50.6352,6558.9769,149.5044,1477.8196,2010.1289,
103.6251,32.1661,2617.8975,54.7735,159.9584,1997.7478,
97.626,45.0096,3451.1236,20.2649,2321.5698,1993.6405,
117.2176,42.605,3922.3251,140.7097,308.8248,2020.5678,
78.8844,18.3569,1137.3135,95.3118,1704.4981,2046.1024,
256.7689,65.8766,13285.0678,179.1724,1142.7244,2047.2212,
105.3937,59.7246,4943.7639,123.5519,1893.8876,2082.3755,
119.0726,33.447,3127.9471,69.4805,1964.2956,2091.6671,
72.2413,22.7719,1292.0364,92.2496,1677.2675,2079.9634,
33.7286,14.3742,380.779,176.7011,965.3035,2050.7155,
89.9209,30.5717,2159.0873,177.2411,983.036,2101.2108,
143.1608,36.4033,4093.1231,86.2959,1989.6727,2158.7931,
88.4686,46.5356,3233.44,55.1589,99.4121,2134.1762,
61.9631,29.2124,1421.6419,163.0432,1240.384,2112.7681,
78.4429,33.0447,2035.8448,156.6837,1850.7388,2130.843,
284.3892,58.2386,13008.1072,160.6406,1070.6937,2199.7468,
42.665,10.474,350.9731,1.7132,1710.3091,2147.2591,
201.5778,94.2553,14922.384,171.7434,2301.7696,2207.7057,
179.9935,53.7882,7603.8586,26.6937,2065.8562,2223.7718,
63.3066,35.5031,1765.2472,174.7386,1267.3906,2254.192,
