Length,Width,Area,Angel,X-Centre,Y-Centre,Area_total
70.9401,49.8654,2778.3136,166.0253,624.3896,2045.8302,
72.0773,35.827,2028.1421,144.8491,2758.1488,2071.1051,
42.431,23.6261,787.3451,119.1322,1228.289,2081.2808,
120.5291,48.2199,4564.6594,83.0721,3036.6964,2161.3455,
50.6724,37.6905,1500.008,154.435,581.5757,2111.7779,
46.2823,36.5577,1328.8752,4.1937,325.9527,2114.1029,
56.8045,12.4008,553.2515,178.3803,2553.6534,2112.9397,
68.0267,23.8129,1272.2774,153.0872,915.9499,2146.04,
37.1152,24.5284,715.0072,24.7504,1201.405,2153.1501,
95.4437,41.5533,3114.8861,74.4702,1762.8785,2202.3676,
55.1923,23.8187,1032.4905,76.4239,822.034,2196.0737,
84.8374,36.5351,2434.3734,167.1194,1030.5616,2209.5107,
65.319,20.0085,1026.4623,72.4364,314.1837,2226.8468,
43.7775,30.3897,1044.8817,48.3288,634.3778,2215.9835,
104.4041,45.9226,3765.5928,0.8164,1209.5449,2239.8561,
55.7407,24.5941,1076.697,67.9593,1359.8255,2280.725,
